RANK,FIRST_NAME,DATA1,DATA2
1,MARY,2.63%,"8,585,507"
2,PATRICIA,1.07%,"3,504,089"
3,LINDA,1.04%,"3,379,992"
4,BARBARA,0.98%,"3,200,379"
5,ELIZABETH,0.94%,"3,059,954"
6,JENNIFER,0.93%,"3,043,626"
7,MARIA,0.83%,"2,703,994"
8,SUSAN,0.79%,"2,592,960"
9,MARGARET,0.77%,"2,508,052"
10,DOROTHY,0.73%,"2,374,159"
11,LISA,0.70%,"2,299,048"
12,NANCY,0.67%,"2,184,749"
13,KAREN,0.67%,"2,178,217"
14,BETTY,0.67%,"2,174,952"
15,HELEN,0.66%,"2,165,155"
16,SANDRA,0.63%,"2,054,121"
17,DONNA,0.58%,"1,903,899"
18,CAROL,0.57%,"1,845,117"
19,RUTH,0.56%,"1,835,320"
20,SHARON,0.52%,"1,704,692"
21,MICHELLE,0.52%,"1,694,895"
22,LAURA,0.51%,"1,665,503"
23,SARAH,0.51%,"1,658,972"
24,KIMBERLY,0.50%,"1,645,909"
25,DEBORAH,0.49%,"1,613,252"
26,JESSICA,0.49%,"1,600,190"
27,SHIRLEY,0.48%,"1,574,064"
28,CYNTHIA,0.47%,"1,531,610"
29,ANGELA,0.47%,"1,528,344"
30,MELISSA,0.46%,"1,508,750"
31,BRENDA,0.46%,"1,485,890"
32,AMY,0.45%,"1,472,828"
33,ANNA,0.44%,"1,436,905"
34,REBECCA,0.43%,"1,404,248"
35,VIRGINIA,0.43%,"1,404,248"
36,KATHLEEN,0.42%,"1,384,654"
37,PAMELA,0.42%,"1,358,528"
38,MARTHA,0.41%,"1,345,466"
39,DEBRA,0.41%,"1,332,403"
40,AMANDA,0.40%,"1,319,340"
41,STEPHANIE,0.40%,"1,306,277"
42,CAROLYN,0.39%,"1,257,292"
43,CHRISTINE,0.38%,"1,247,495"
44,MARIE,0.38%,"1,237,698"
45,JANET,0.38%,"1,237,698"
46,CATHERINE,0.37%,"1,218,104"
47,FRANCES,0.37%,"1,208,306"
48,ANN,0.36%,"1,188,712"
49,JOYCE,0.36%,"1,188,712"
50,DIANE,0.36%,"1,172,384"
51,ALICE,0.36%,"1,165,852"
52,JULIE,0.35%,"1,136,461"
53,HEATHER,0.34%,"1,100,539"
54,TERESA,0.34%,"1,097,273"
55,DORIS,0.34%,"1,094,007"
56,GLORIA,0.34%,"1,094,007"
57,EVELYN,0.32%,"1,051,553"
58,JEAN,0.32%,"1,028,693"
59,CHERYL,0.32%,"1,028,693"
60,MILDRED,0.31%,"1,022,162"
61,KATHERINE,0.31%,"1,022,162"
62,JOAN,0.31%,"999,302"
63,ASHLEY,0.30%,"989,505"
64,JUDITH,0.30%,"969,911"
65,ROSE,0.30%,"966,645"
66,JANICE,0.29%,"930,723"
67,KELLY,0.28%,"924,191"
68,NICOLE,0.28%,"917,660"
69,JUDY,0.28%,"901,331"
70,CHRISTINA,0.28%,"898,066"
71,KATHY,0.27%,"888,269"
72,THERESA,0.27%,"885,003"
73,BEVERLY,0.27%,"871,940"
74,DENISE,0.26%,"862,143"
75,TAMMY,0.26%,"845,815"
76,IRENE,0.25%,"822,955"
77,JANE,0.25%,"816,423"
78,LORI,0.25%,"809,892"
79,RACHEL,0.24%,"790,298"
80,MARILYN,0.24%,"787,032"
81,ANDREA,0.24%,"770,704"
82,KATHRYN,0.23%,"764,172"
83,LOUISE,0.23%,"747,844"
84,SARA,0.23%,"747,844"
85,ANNE,0.23%,"744,578"
86,JACQUELINE,0.23%,"744,578"
87,WANDA,0.23%,"738,047"
88,BONNIE,0.22%,"728,250"
89,JULIA,0.22%,"728,250"
90,RUBY,0.22%,"721,718"
91,LOIS,0.22%,"718,452"
92,TINA,0.22%,"718,452"
93,PHYLLIS,0.22%,"715,187"
94,NORMA,0.22%,"711,921"
95,PAULA,0.22%,"708,655"
96,DIANA,0.22%,"705,390"
97,ANNIE,0.22%,"705,390"
98,LILLIAN,0.21%,"689,061"
99,EMILY,0.21%,"679,264"
100,ROBIN,0.21%,"679,264"
101,PEGGY,0.21%,"679,264"
102,CRYSTAL,0.21%,"675,998"
103,GLADYS,0.21%,"669,467"
104,RITA,0.20%,"666,201"
105,DAWN,0.20%,"659,670"
106,CONNIE,0.20%,"653,139"
107,FLORENCE,0.20%,"653,139"
108,TRACY,0.20%,"643,342"
109,EDNA,0.20%,"643,342"
110,TIFFANY,0.20%,"636,810"
111,CARMEN,0.20%,"636,810"
112,ROSA,0.19%,"633,544"
113,CINDY,0.19%,"627,013"
114,GRACE,0.19%,"617,216"
115,WENDY,0.19%,"604,153"
116,VICTORIA,0.18%,"587,825"
117,EDITH,0.18%,"584,559"
118,KIM,0.18%,"581,293"
119,SHERRY,0.18%,"581,293"
120,SYLVIA,0.18%,"578,028"
121,JOSEPHINE,0.18%,"578,028"
122,THELMA,0.18%,"571,496"
123,SHANNON,0.18%,"571,496"
124,SHEILA,0.18%,"571,496"
125,ETHEL,0.17%,"568,231"
126,ELLEN,0.17%,"564,965"
127,ELAINE,0.17%,"564,965"
128,MARJORIE,0.17%,"564,965"
129,CARRIE,0.17%,"558,434"
130,CHARLOTTE,0.17%,"551,902"
131,MONICA,0.17%,"542,105"
132,ESTHER,0.17%,"542,105"
133,PAULINE,0.17%,"538,839"
134,EMMA,0.17%,"538,839"
135,JUANITA,0.16%,"535,574"
136,ANITA,0.16%,"529,042"
137,RHONDA,0.16%,"529,042"
138,HAZEL,0.16%,"525,777"
139,AMBER,0.16%,"522,511"
140,EVA,0.16%,"519,245"
141,DEBBIE,0.16%,"512,714"
142,APRIL,0.15%,"502,917"
143,LESLIE,0.15%,"502,917"
144,CLARA,0.15%,"499,651"
145,LUCILLE,0.15%,"499,651"
146,JAMIE,0.15%,"499,651"
147,JOANNE,0.15%,"489,854"
148,ELEANOR,0.15%,"489,854"
149,VALERIE,0.15%,"486,588"
150,DANIELLE,0.15%,"486,588"
151,MEGAN,0.15%,"480,057"
152,ALICIA,0.15%,"476,791"
153,SUZANNE,0.15%,"473,525"
154,MICHELE,0.15%,"473,525"
155,GAIL,0.15%,"473,525"
156,BERTHA,0.14%,"466,994"
157,DARLENE,0.14%,"463,728"
158,VERONICA,0.14%,"463,728"
159,JILL,0.14%,"463,728"
160,ERIN,0.14%,"460,463"
161,GERALDINE,0.14%,"460,463"
162,LAUREN,0.14%,"447,400"
163,CATHY,0.14%,"447,400"
164,JOANN,0.14%,"444,134"
165,LORRAINE,0.14%,"440,869"
166,LYNN,0.14%,"440,869"
167,SALLY,0.14%,"440,869"
168,REGINA,0.13%,"434,337"
169,ERICA,0.13%,"424,540"
170,BEATRICE,0.13%,"424,540"
171,DOLORES,0.13%,"421,274"
172,BERNICE,0.13%,"418,009"
173,AUDREY,0.13%,"414,743"
174,YVONNE,0.13%,"411,477"
175,ANNETTE,0.13%,"408,212"
176,JUNE,0.13%,"408,212"
177,SAMANTHA,0.12%,"404,946"
178,MARION,0.12%,"398,415"
179,DANA,0.12%,"398,415"
180,STACY,0.12%,"395,149"
181,ANA,0.12%,"391,883"
182,RENEE,0.12%,"391,883"
183,IDA,0.12%,"385,352"
184,VIVIAN,0.12%,"385,352"
185,ROBERTA,0.12%,"382,086"
186,HOLLY,0.12%,"382,086"
187,BRITTANY,0.12%,"382,086"
188,MELANIE,0.12%,"378,820"
189,LORETTA,0.12%,"375,555"
190,YOLANDA,0.12%,"375,555"
191,JEANETTE,0.12%,"375,555"
192,LAURIE,0.11%,"372,289"
193,KATIE,0.11%,"369,023"
194,KRISTEN,0.11%,"362,492"
195,VANESSA,0.11%,"362,492"
196,ALMA,0.11%,"362,492"
197,SUE,0.11%,"362,492"
198,ELSIE,0.11%,"359,226"
199,BETH,0.11%,"359,226"
200,JEANNE,0.11%,"355,961"
201,VICKI,0.11%,"355,961"
202,CARLA,0.11%,"349,429"
203,TARA,0.11%,"349,429"
204,ROSEMARY,0.11%,"349,429"
205,EILEEN,0.11%,"342,898"
206,TERRI,0.11%,"342,898"
207,GERTRUDE,0.10%,"336,366"
208,LUCY,0.10%,"336,366"
209,TONYA,0.10%,"333,101"
210,ELLA,0.10%,"329,835"
211,STACEY,0.10%,"329,835"
212,WILMA,0.10%,"323,304"
213,GINA,0.10%,"323,304"
214,KRISTIN,0.10%,"323,304"
215,JESSIE,0.10%,"320,038"
216,NATALIE,0.10%,"320,038"
217,AGNES,0.10%,"320,038"
218,VERA,0.10%,"320,038"
219,WILLIE,0.10%,"316,772"
220,CHARLENE,0.10%,"316,772"
221,BESSIE,0.10%,"313,507"
222,DELORES,0.10%,"310,241"
223,MELINDA,0.09%,"306,975"
224,PEARL,0.09%,"306,975"
225,ARLENE,0.09%,"306,975"
226,MAUREEN,0.09%,"300,444"
227,COLLEEN,0.09%,"300,444"
228,ALLISON,0.09%,"300,444"
229,TAMARA,0.09%,"300,444"
230,JOY,0.09%,"297,178"
231,GEORGIA,0.09%,"297,178"
232,CONSTANCE,0.09%,"297,178"
233,LILLIE,0.09%,"293,912"
234,CLAUDIA,0.09%,"293,912"
235,JACKIE,0.09%,"293,912"
236,MARCIA,0.09%,"293,912"
237,TANYA,0.09%,"290,647"
238,NELLIE,0.09%,"290,647"
239,MINNIE,0.09%,"290,647"
240,MARLENE,0.09%,"287,381"
241,HEIDI,0.09%,"287,381"
242,GLENDA,0.09%,"287,381"
243,LYDIA,0.09%,"280,850"
244,VIOLA,0.09%,"280,850"
245,COURTNEY,0.09%,"280,850"
246,MARIAN,0.09%,"280,850"
247,STELLA,0.09%,"277,584"
248,CAROLINE,0.09%,"277,584"
249,DORA,0.08%,"274,318"
250,JO,0.08%,"271,053"
251,VICKIE,0.08%,"267,787"
252,MATTIE,0.08%,"264,521"
253,TERRY,0.08%,"261,255"
254,MAXINE,0.08%,"257,990"
255,IRMA,0.08%,"257,990"
256,MABEL,0.08%,"254,724"
257,MARSHA,0.08%,"254,724"
258,MYRTLE,0.08%,"254,724"
259,LENA,0.08%,"251,458"
260,CHRISTY,0.08%,"251,458"
261,DEANNA,0.08%,"248,193"
262,PATSY,0.08%,"248,193"
263,HILDA,0.08%,"244,927"
264,GWENDOLYN,0.07%,"241,661"
265,JENNIE,0.07%,"238,396"
266,NORA,0.07%,"238,396"
267,MARGIE,0.07%,"235,130"
268,NINA,0.07%,"235,130"
269,CASSANDRA,0.07%,"235,130"
270,LEAH,0.07%,"235,130"
271,PENNY,0.07%,"231,864"
272,KAY,0.07%,"231,864"
273,PRISCILLA,0.07%,"231,864"
274,NAOMI,0.07%,"231,864"
275,CAROLE,0.07%,"231,864"
276,BRANDY,0.07%,"228,599"
277,OLGA,0.07%,"228,599"
278,BILLIE,0.07%,"225,333"
279,DIANNE,0.07%,"225,333"
280,TRACEY,0.07%,"225,333"
281,LEONA,0.07%,"225,333"
282,JENNY,0.07%,"222,067"
283,FELICIA,0.07%,"222,067"
284,SONIA,0.07%,"222,067"
285,MIRIAM,0.07%,"215,536"
286,VELMA,0.07%,"215,536"
287,BECKY,0.07%,"215,536"
288,BOBBIE,0.07%,"212,270"
289,VIOLET,0.07%,"212,270"
290,KRISTINA,0.07%,"212,270"
291,TONI,0.06%,"209,004"
292,MISTY,0.06%,"205,739"
293,MAE,0.06%,"205,739"
294,SHELLY,0.06%,"202,473"
295,DAISY,0.06%,"202,473"
296,RAMONA,0.06%,"202,473"
297,SHERRI,0.06%,"202,473"
298,ERIKA,0.06%,"199,207"
299,KATRINA,0.06%,"199,207"
300,CLAIRE,0.06%,"199,207"
301,LINDSEY,0.06%,"195,942"
302,LINDSAY,0.06%,"195,942"
303,GENEVA,0.06%,"192,676"
304,GUADALUPE,0.06%,"192,676"
305,BELINDA,0.06%,"192,676"
306,MARGARITA,0.06%,"192,676"
307,SHERYL,0.06%,"192,676"
308,CORA,0.06%,"189,410"
309,FAYE,0.06%,"189,410"
310,ADA,0.06%,"186,145"
311,NATASHA,0.06%,"186,145"
312,SABRINA,0.06%,"186,145"
313,ISABEL,0.06%,"186,145"
314,MARGUERITE,0.06%,"182,879"
315,HATTIE,0.06%,"182,879"
316,HARRIET,0.06%,"182,879"
317,MOLLY,0.06%,"179,613"
318,CECILIA,0.06%,"179,613"
319,KRISTI,0.06%,"179,613"
320,BRANDI,0.06%,"179,613"
321,BLANCHE,0.06%,"179,613"
322,SANDY,0.06%,"179,613"
323,ROSIE,0.06%,"179,613"
324,JOANNA,0.06%,"179,613"
325,IRIS,0.06%,"179,613"
326,EUNICE,0.05%,"176,347"
327,ANGIE,0.05%,"176,347"
328,INEZ,0.05%,"173,082"
329,LYNDA,0.05%,"173,082"
330,MADELINE,0.05%,"169,816"
331,AMELIA,0.05%,"169,816"
332,ALBERTA,0.05%,"169,816"
333,GENEVIEVE,0.05%,"166,550"
334,MONIQUE,0.05%,"166,550"
335,JODI,0.05%,"166,550"
336,JANIE,0.05%,"166,550"
337,MAGGIE,0.05%,"166,550"
338,KAYLA,0.05%,"166,550"
339,SONYA,0.05%,"166,550"
340,JAN,0.05%,"166,550"
341,LEE,0.05%,"166,550"
342,KRISTINE,0.05%,"166,550"
343,CANDACE,0.05%,"166,550"
344,FANNIE,0.05%,"163,285"
345,MARYANN,0.05%,"163,285"
346,OPAL,0.05%,"163,285"
347,ALISON,0.05%,"163,285"
348,YVETTE,0.05%,"163,285"
349,MELODY,0.05%,"163,285"
350,LUZ,0.05%,"160,019"
351,SUSIE,0.05%,"160,019"
352,OLIVIA,0.05%,"160,019"
353,FLORA,0.05%,"160,019"
354,SHELLEY,0.05%,"160,019"
355,KRISTY,0.05%,"156,753"
356,MAMIE,0.05%,"156,753"
357,LULA,0.05%,"156,753"
358,LOLA,0.05%,"156,753"
359,VERNA,0.05%,"156,753"
360,BEULAH,0.05%,"156,753"
361,ANTOINETTE,0.05%,"156,753"
362,CANDICE,0.05%,"150,222"
363,JUANA,0.05%,"150,222"
364,JEANNETTE,0.05%,"150,222"
365,PAM,0.05%,"150,222"
366,KELLI,0.05%,"150,222"
367,HANNAH,0.05%,"146,956"
368,WHITNEY,0.05%,"146,956"
369,BRIDGET,0.05%,"146,956"
370,KARLA,0.04%,"143,690"
371,CELIA,0.04%,"143,690"
372,LATOYA,0.04%,"140,425"
373,PATTY,0.04%,"140,425"
374,SHELIA,0.04%,"140,425"
375,GAYLE,0.04%,"140,425"
376,DELLA,0.04%,"140,425"
377,VICKY,0.04%,"140,425"
378,LYNNE,0.04%,"140,425"
379,SHERI,0.04%,"137,159"
380,MARIANNE,0.04%,"137,159"
381,KARA,0.04%,"133,893"
382,JACQUELYN,0.04%,"133,893"
383,ERMA,0.04%,"133,893"
384,BLANCA,0.04%,"133,893"
385,MYRA,0.04%,"130,628"
386,LETICIA,0.04%,"130,628"
387,PAT,0.04%,"130,628"
388,KRISTA,0.04%,"130,628"
389,ROXANNE,0.04%,"130,628"
390,ANGELICA,0.04%,"127,362"
391,JOHNNIE,0.04%,"127,362"
392,ROBYN,0.04%,"127,362"
393,FRANCIS,0.04%,"127,362"
394,ADRIENNE,0.04%,"127,362"
395,ROSALIE,0.04%,"127,362"
396,ALEXANDRA,0.04%,"127,362"
397,BROOKE,0.04%,"127,362"
398,BETHANY,0.04%,"127,362"
399,SADIE,0.04%,"127,362"
400,BERNADETTE,0.04%,"127,362"
401,TRACI,0.04%,"124,096"
402,JODY,0.04%,"124,096"
403,KENDRA,0.04%,"124,096"
404,JASMINE,0.04%,"124,096"
405,NICHOLE,0.04%,"124,096"
406,RACHAEL,0.04%,"124,096"
407,CHELSEA,0.04%,"124,096"
408,MABLE,0.04%,"124,096"
409,ERNESTINE,0.04%,"124,096"
410,MURIEL,0.04%,"124,096"
411,MARCELLA,0.04%,"120,831"
412,ELENA,0.04%,"120,831"
413,KRYSTAL,0.04%,"120,831"
414,ANGELINA,0.04%,"120,831"
415,NADINE,0.04%,"117,565"
416,KARI,0.04%,"117,565"
417,ESTELLE,0.04%,"117,565"
418,DIANNA,0.04%,"117,565"
419,PAULETTE,0.04%,"117,565"
420,LORA,0.04%,"117,565"
421,MONA,0.04%,"114,299"
422,DOREEN,0.04%,"114,299"
423,ROSEMARIE,0.04%,"114,299"
424,ANGEL,0.04%,"114,299"
425,DESIREE,0.04%,"114,299"
426,ANTONIA,0.04%,"114,299"
427,HOPE,0.03%,"111,034"
